PLAYER_NAME,Team,Season,WL,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,Games
Courtney Alexander,New Orleans Pelicans,2002-03,0.5454545454545454,20.58621212121212,2.9242424242424243,7.651515151515151,0.2878787878787879,0.8636363636363636,1.7878787878787878,2.212121212121212,0.5909090909090909,1.196969696969697,1.7878787878787878,1.196969696969697,1.0303030303030303,0.4696969696969697,0.09090909090909091,0.5303030303030303,1.893939393939394,0.0,7.924242424242424,-0.18181818181818182,66
Courtney Lee,Houston Rockets,2010-11,0.5308641975308642,21.266934156378596,3.123456790123457,7.111111111111111,0.8765432098765432,2.1481481481481484,1.1728395061728396,1.4814814814814814,0.6296296296296297,1.9506172839506173,2.580246913580247,1.2345679012345678,0.8395061728395061,0.7160493827160493,0.2222222222222222,0.3333333333333333,1.2592592592592593,1.0246913580246915,8.296296296296296,0.13580246913580246,81
Craig Smith,Minnesota Timberwolves,2006-07,0.3902439024390244,18.73859756097561,3.0,5.646341463414634,0.0,0.07317073170731707,1.4146341463414633,2.268292682926829,1.8170731707317074,3.2439024390243905,5.060975609756097,0.5975609756097561,0.9024390243902439,0.6219512195121951,0.21951219512195122,0.524390243902439,2.7195121951219514,2.0121951219512195,7.414634146341464,-1.5975609756097562,82
Cuttino Mobley,Los Angeles Clippers,2007-08,0.2857142857142857,35.08770562770563,4.896103896103896,11.2987012987013,0.8701298701298701,2.4935064935064934,2.116883116883117,2.5844155844155843,0.6493506493506493,2.9220779220779223,3.5714285714285716,2.6233766233766236,1.5974025974025974,1.0129870129870129,0.44155844155844154,0.5064935064935064,1.974025974025974,2.272727272727273,12.779220779220779,-5.701298701298701,77
D'Angelo Russell,Los Angeles Lakers,2015-16,0.2125,28.238499999999995,4.9,11.95,1.625,4.625,1.75,2.375,0.5875,2.8375,3.425,3.325,2.45,1.1625,0.1625,0.625,1.775,2.175,13.175,-6.825,80
D.J. Augustin,Charlotte Hornets,2008-09,0.4166666666666667,26.499074074074073,3.7083333333333335,8.625,1.5,3.4166666666666665,2.888888888888889,3.236111111111111,0.2361111111111111,1.6111111111111112,1.8472222222222223,3.4722222222222223,1.6527777777777777,0.5833333333333334,0.027777777777777776,0.7777777777777778,1.9444444444444444,2.4305555555555554,11.805555555555555,-0.5277777777777778,72
DJ White,Charlotte Hornets,2011-12,0.10344827586206896,18.928160919540232,3.0,6.086206896551724,0.017241379310344827,0.017241379310344827,0.7413793103448276,1.0517241379310345,0.8620689655172413,2.7413793103448274,3.603448275862069,0.8103448275862069,0.7413793103448276,0.29310344827586204,0.39655172413793105,0.46551724137931033,1.6206896551724137,0.9137931034482759,6.758620689655173,-5.689655172413793,58
Dale Davis,Golden State Warriors,2004-05,0.2222222222222222,16.106018518518518,1.25,3.0277777777777777,0.0,0.0,0.6111111111111112,1.0555555555555556,1.6944444444444444,2.5555555555555554,4.25,0.6388888888888888,0.5555555555555556,0.3611111111111111,0.8888888888888888,0.3611111111111111,2.1944444444444446,0.0,3.111111111111111,-1.6944444444444444,36
Dale Davis,Portland Trail Blazers,2000-01,0.6049382716049383,26.666604938271597,2.9876543209876543,6.012345679012346,0.0,0.04938271604938271,1.1851851851851851,1.876543209876543,2.8641975308641974,4.604938271604938,7.469135802469136,1.271604938271605,0.8271604938271605,0.5432098765432098,0.9382716049382716,0.48148148148148145,2.45679012345679,0.012345679012345678,7.160493827160494,2.049382716049383,81
Damon Jones,Milwaukee Bucks,2003-04,0.5,24.501849593495933,2.5609756097560976,6.390243902439025,1.1951219512195121,3.3292682926829267,0.6707317073170732,0.8780487804878049,0.18292682926829268,1.8902439024390243,2.073170731707317,5.829268292682927,1.2560975609756098,0.36585365853658536,0.04878048780487805,0.18292682926829268,1.1219512195121952,0.0,6.987804878048781,0.15853658536585366,82
Daniel Gibson,Cleveland Cavaliers,2008-09,0.8,23.9268,2.7466666666666666,7.026666666666666,1.44,3.7733333333333334,0.88,1.1466666666666667,0.41333333333333333,1.6533333333333333,2.066666666666667,1.76,0.8133333333333334,0.5866666666666667,0.21333333333333335,0.41333333333333333,2.1733333333333333,1.0533333333333332,7.8133333333333335,2.8266666666666667,75
Daniel Gibson,Cleveland Cavaliers,2010-11,0.26865671641791045,27.83629353233831,3.9402985074626864,9.850746268656716,1.7611940298507462,4.373134328358209,2.0,2.4328358208955225,0.3582089552238806,2.283582089552239,2.6417910447761193,3.0,1.1940298507462686,0.7164179104477612,0.31343283582089554,0.582089552238806,2.298507462686567,2.0597014925373136,11.64179104477612,-2.8656716417910446,67
Danilo Gallinari,Atlanta Hawks,2020-21,0.5686274509803921,23.958660130718958,4.03921568627451,9.313725490196079,2.019607843137255,4.980392156862745,3.156862745098039,3.411764705882353,0.3333333333333333,3.803921568627451,4.137254901960785,1.4901960784313726,0.8431372549019608,0.5882352941176471,0.19607843137254902,0.4117647058823529,2.0588235294117645,2.450980392156863,13.254901960784315,1.803921568627451,51
Danilo Gallinari,Atlanta Hawks,2021-22,0.5303030303030303,25.33429292929294,3.9242424242424243,9.045454545454545,1.696969696969697,4.454545454545454,2.1363636363636362,2.3636363636363638,0.5303030303030303,4.136363636363637,4.666666666666667,1.5303030303030303,0.5757575757575758,0.42424242424242425,0.18181818181818182,0.18181818181818182,1.4090909090909092,2.4545454545454546,11.681818181818182,1.621212121212121,66
Danny Ferry,San Antonio Spurs,2000-01,0.725,21.08837500000001,2.225,4.6875,0.875,1.95,0.275,0.375,0.6875,2.1,2.7875,0.8875,0.625,0.35,0.2625,0.1,2.1125,0.025,5.6,4.8875,80
Danny Granger,Indiana Pacers,2006-07,0.4268292682926829,33.96717479674797,4.853658536585366,10.585365853658537,1.3414634146341464,3.5121951219512195,2.8780487804878048,3.5853658536585367,1.3902439024390243,3.2560975609756095,4.646341463414634,1.3902439024390243,1.646341463414634,0.8170731707317073,0.7439024390243902,0.4878048780487805,2.9878048780487805,2.926829268292683,13.926829268292684,-1.7682926829268293,82
Dante Cunningham,Minnesota Timberwolves,2013-14,0.48148148148148145,20.183209876543202,2.9135802469135803,6.283950617283951,0.0,0.06172839506172839,0.4691358024691358,0.8271604938271605,1.382716049382716,2.691358024691358,4.074074074074074,1.0246913580246915,0.5185185185185185,0.7654320987654321,0.7160493827160493,0.18518518518518517,1.8024691358024691,0.8271604938271605,6.296296296296297,-0.5061728395061729,81
Darius Miles,Portland Trail Blazers,2004-05,0.3968253968253968,26.891137566137562,5.333333333333333,11.063492063492063,0.12698412698412698,0.36507936507936506,2.0476190476190474,3.4126984126984126,1.126984126984127,3.619047619047619,4.746031746031746,2.0476190476190474,2.492063492063492,1.1904761904761905,1.2380952380952381,0.5714285714285714,3.0,0.0,12.841269841269842,-1.253968253968254,63
Darius Miller,New Orleans Pelicans,2017-18,0.5853658536585366,23.712682926829263,2.6341463414634148,5.939024390243903,1.7926829268292683,4.365853658536586,0.7073170731707317,0.8170731707317073,0.21951219512195122,1.7804878048780488,2.0,1.353658536585366,0.7073170731707317,0.34146341463414637,0.2073170731707317,0.08536585365853659,1.951219512195122,0.5487804878048781,7.7682926829268295,-0.2682926829268293,82
Darius Miller,New Orleans Pelicans,2018-19,0.4492753623188406,25.47108695652174,2.739130434782609,7.0144927536231885,1.9275362318840579,5.27536231884058,0.8115942028985508,1.0289855072463767,0.2028985507246377,1.6521739130434783,1.855072463768116,2.1159420289855073,0.855072463768116,0.5797101449275363,0.3333333333333333,0.21739130434782608,2.391304347826087,0.8695652173913043,8.217391304347826,0.2463768115942029,69
Darius Songaila,Chicago Bulls,2005-06,0.43548387096774194,21.431370967741938,3.806451612903226,7.919354838709677,0.03225806451612903,0.08064516129032258,1.5161290322580645,1.8548387096774193,1.2258064516129032,2.7419354838709675,3.967741935483871,1.4193548387096775,1.3709677419354838,0.5645161290322581,0.25806451612903225,0.3225806451612903,2.532258064516129,1.903225806451613,9.161290322580646,0.9354838709677419,62
Darius Songaila,Sacramento Kings,2004-05,0.6172839506172839,20.475061728395055,3.1728395061728394,6.0246913580246915,0.0,0.037037037037037035,1.1604938271604939,1.3703703703703705,1.5432098765432098,2.7037037037037037,4.246913580246914,1.4074074074074074,0.8641975308641975,0.6296296296296297,0.2222222222222222,0.5061728395061729,2.54320987654321,0.0,7.506172839506172,1.6296296296296295,81
Darko Milicic,Orlando Magic,2006-07,0.475,23.913145833333328,3.1125,6.85,0.0,0.0125,1.7625,2.875,1.8125,3.65,5.4625,1.125,1.55,0.55,1.75,0.475,2.7375,2.2875,7.9875,-0.0125,80
Darrell Armstrong,New Orleans Pelicans,2003-04,0.4936708860759494,28.412848101265837,3.6835443037974684,9.316455696202532,1.7088607594936709,5.430379746835443,1.5569620253164558,1.8227848101265822,0.7974683544303798,2.0632911392405062,2.8607594936708862,3.9367088607594938,1.9620253164556962,1.6835443037974684,0.20253164556962025,0.35443037974683544,1.8734177215189873,0.0,10.632911392405063,1.3164556962025316,79
Darrell Armstrong,Orlando Magic,2002-03,0.5121951219512195,28.65012195121952,3.207317073170732,7.841463414634147,0.9512195121951219,2.8292682926829267,2.0121951219512195,2.292682926829268,1.1097560975609757,2.4878048780487805,3.597560975609756,3.9390243902439024,1.951219512195122,1.646341463414634,0.15853658536585366,0.2804878048780488,2.0365853658536586,0.0,9.378048780487806,0.573170731707317,82
David Harrison,Indiana Pacers,2007-08,0.4727272727272727,12.76839393939394,1.6363636363636365,3.090909090909091,0.0,0.0,0.8909090909090909,1.7454545454545454,0.7818181818181819,1.3636363636363635,2.1454545454545455,0.2545454545454545,1.0545454545454545,0.36363636363636365,1.0727272727272728,0.32727272727272727,2.981818181818182,1.6,4.163636363636364,-0.12727272727272726,55
David Lee,New York Knicks,2006-07,0.4482758620689655,29.836982758620692,4.137931034482759,6.896551724137931,0.0,0.0,2.4310344827586206,2.9827586206896552,3.3793103448275863,7.0,10.379310344827585,1.793103448275862,1.5862068965517242,0.8275862068965517,0.39655172413793105,0.6724137931034483,2.6724137931034484,2.4827586206896552,10.706896551724139,1.4482758620689655,58
David Lee,New York Knicks,2007-08,0.2716049382716049,29.083456790123464,4.209876543209877,7.62962962962963,0.0,0.024691358024691357,2.3950617283950617,2.925925925925926,2.9876543209876543,5.950617283950617,8.938271604938272,1.1728395061728396,1.1975308641975309,0.6790123456790124,0.35802469135802467,0.9753086419753086,2.5925925925925926,2.2839506172839505,10.814814814814815,-3.0123456790123457,81
Davis Bertans,Washington Wizards,2019-20,0.37037037037037035,29.31503086419753,4.907407407407407,11.296296296296296,3.7037037037037037,8.74074074074074,1.9259259259259258,2.259259259259259,0.6481481481481481,3.888888888888889,4.537037037037037,1.7037037037037037,1.0925925925925926,0.6851851851851852,0.6111111111111112,0.35185185185185186,2.574074074074074,2.388888888888889,15.444444444444445,-0.25925925925925924,54
DeAndre Jordan,Los Angeles Clippers,2009-10,0.32857142857142857,16.247642857142857,2.057142857142857,3.4,0.0,0.02857142857142857,0.6857142857142857,1.8285714285714285,1.7428571428571429,3.2857142857142856,5.0285714285714285,0.3,1.0714285714285714,0.22857142857142856,0.8857142857142857,0.3142857142857143,2.1714285714285713,1.6,4.8,-3.5142857142857142,70
DeSagana Diop,Dallas Mavericks,2006-07,0.8148148148148148,18.268683127572018,0.8765432098765432,1.8641975308641976,0.0,0.012345679012345678,0.5925925925925926,1.0617283950617284,2.049382716049383,3.3580246913580245,5.407407407407407,0.37037037037037035,0.7777777777777778,0.49382716049382713,1.3950617283950617,0.25925925925925924,3.0123456790123457,0.8641975308641975,2.345679012345679,1.0864197530864197,81
Dean Garrett,Minnesota Timberwolves,2000-01,0.5857142857142857,11.94330952380953,1.0714285714285714,2.2285714285714286,0.0,0.0,0.38571428571428573,0.5571428571428572,0.9285714285714286,2.1714285714285713,3.1,0.34285714285714286,0.35714285714285715,0.37142857142857144,0.7,0.21428571428571427,1.3285714285714285,0.0,2.5285714285714285,-1.3142857142857143,70
Deni Avdija,Washington Wizards,2021-22,0.4268292682926829,24.19575203252032,3.048780487804878,7.060975609756097,1.0,3.158536585365854,1.2560975609756098,1.6585365853658536,0.6341463414634146,4.548780487804878,5.182926829268292,2.0365853658536586,1.0609756097560976,0.7195121951219512,0.5365853658536586,0.47560975609756095,2.317073170731707,1.3780487804878048,8.353658536585366,-0.7682926829268293,82
Dennis Schroder,Oklahoma City Thunder,2018-19,0.5949367088607594,29.287995780590737,5.784810126582278,13.974683544303797,1.5696202531645569,4.6075949367088604,2.3544303797468356,2.8734177215189876,0.4810126582278481,3.1139240506329116,3.5949367088607596,4.0886075949367084,2.1772151898734178,0.8227848101265823,0.1518987341772152,0.9873417721518988,2.392405063291139,2.7721518987341773,15.49367088607595,2.1139240506329116,79
Denzel Valentine,Chicago Bulls,2017-18,0.33766233766233766,27.20963203463203,3.909090909090909,9.363636363636363,1.8571428571428572,4.805194805194805,0.4935064935064935,0.6623376623376623,0.6233766233766234,4.48051948051948,5.103896103896104,3.168831168831169,1.2857142857142858,0.8441558441558441,0.14285714285714285,0.36363636363636365,2.4025974025974026,0.5844155844155844,10.168831168831169,-3.4935064935064934,77
Derek Fisher,Los Angeles Lakers,2003-04,0.6829268292682927,21.456483739837402,2.475609756097561,7.024390243902439,0.6341463414634146,2.182926829268293,1.4878048780487805,1.8658536585365855,0.36585365853658536,1.4878048780487805,1.853658536585366,2.2804878048780486,0.9634146341463414,1.2560975609756098,0.04878048780487805,0.24390243902439024,1.4024390243902438,0.012195121951219513,7.073170731707317,1.2804878048780488,82
Derrick Favors,Utah Jazz,2011-12,0.5384615384615384,21.164153846153845,3.4153846153846152,6.846153846153846,0.0,0.0,1.9384615384615385,2.9846153846153847,2.4307692307692306,4.107692307692307,6.538461538461538,0.6615384615384615,1.5846153846153845,0.5846153846153846,1.0,0.7538461538461538,2.230769230769231,2.1538461538461537,8.76923076923077,-0.3230769230769231,65
Derrick Favors,Utah Jazz,2012-13,0.5194805194805194,23.205995670995666,3.5584415584415585,7.376623376623376,0.0,0.06493506493506493,2.324675324675325,3.3766233766233764,2.3896103896103895,4.701298701298701,7.090909090909091,0.974025974025974,1.6753246753246753,0.8701298701298701,1.6883116883116882,0.7792207792207793,3.207792207792208,2.675324675324675,9.441558441558442,-0.07792207792207792,77
Derrick Favors,Utah Jazz,2020-21,0.7205882352941176,15.282426470588238,2.2794117647058822,3.573529411764706,0.0,0.029411764705882353,0.8676470588235294,1.1764705882352942,2.0294117647058822,3.5,5.529411764705882,0.6470588235294118,0.5294117647058824,0.47058823529411764,1.0,0.23529411764705882,2.1029411764705883,0.9264705882352942,5.426470588235294,0.5441176470588235,68
Derrick Rose,Minnesota Timberwolves,2018-19,0.47058823529411764,27.297287581699347,7.117647058823529,14.764705882352942,1.0588235294117647,2.8627450980392157,2.6862745098039214,3.1372549019607843,0.6470588235294118,2.0980392156862746,2.7450980392156863,4.313725490196078,1.607843137254902,0.6078431372549019,0.23529411764705882,1.0196078431372548,1.1176470588235294,2.372549019607843,17.980392156862745,0.7058823529411765,51
Derrick Williams,Sacramento Kings,2013-14,0.34328358208955223,24.748631840796016,2.791044776119403,6.388059701492537,0.3582089552238806,1.2537313432835822,2.5671641791044775,3.626865671641791,1.0149253731343284,3.417910447761194,4.432835820895522,0.8208955223880597,1.044776119402985,0.6567164179104478,0.23880597014925373,0.417910447761194,1.5671641791044777,2.417910447761194,8.507462686567164,-2.3134328358208953,67
Derrick Williams,Sacramento Kings,2014-15,0.36486486486486486,19.7522972972973,2.9324324324324325,6.554054054054054,0.6621621621621622,2.108108108108108,1.8108108108108107,2.6486486486486487,0.5540540540540541,2.175675675675676,2.72972972972973,0.6756756756756757,0.7567567567567568,0.4594594594594595,0.05405405405405406,0.47297297297297297,0.9054054054054054,1.635135135135135,8.337837837837839,-3.527027027027027,74
Desmond Bane,Memphis Grizzlies,2020-21,0.5294117647058824,22.3377205882353,3.4411764705882355,7.338235294117647,1.7205882352941178,3.985294117647059,0.5882352941176471,0.7205882352941176,0.45588235294117646,2.6323529411764706,3.088235294117647,1.7352941176470589,0.8676470588235294,0.6029411764705882,0.23529411764705882,0.5147058823529411,1.838235294117647,0.6470588235294118,9.191176470588236,0.17647058823529413,68
Desmond Mason,Oklahoma City Thunder,2001-02,0.5866666666666667,32.24064444444444,4.76,10.253333333333334,0.21333333333333335,0.7866666666666666,2.68,3.16,1.2266666666666666,3.453333333333333,4.68,1.3866666666666667,1.3866666666666667,0.8933333333333333,0.36,0.5866666666666667,2.2666666666666666,0.0,12.413333333333334,3.1866666666666665,75
Devean George,Los Angeles Lakers,2005-06,0.5633802816901409,21.723122065727683,2.3943661971830985,5.985915492957746,0.704225352112676,2.2535211267605635,0.8169014084507042,1.2112676056338028,1.1549295774647887,2.704225352112676,3.859154929577465,0.9577464788732394,0.7605633802816901,0.9295774647887324,0.4788732394366197,0.2535211267605634,2.23943661971831,1.056338028169014,6.309859154929577,1.2535211267605635,71
Devin Brown,Utah Jazz,2005-06,0.49382716049382713,21.126316872427992,2.5555555555555554,6.506172839506172,0.48148148148148145,1.4567901234567902,1.9506172839506173,2.617283950617284,0.9012345679012346,1.654320987654321,2.5555555555555554,1.2839506172839505,1.2222222222222223,0.5432098765432098,0.1728395061728395,0.4691358024691358,1.8888888888888888,2.074074074074074,7.54320987654321,-1.5555555555555556,81
Devin Harris,Dallas Mavericks,2016-17,0.4461538461538462,16.725538461538463,2.0923076923076924,5.246153846153846,0.8923076923076924,2.723076923076923,1.646153846153846,1.9846153846153847,0.16923076923076924,1.7846153846153847,1.9538461538461538,2.0923076923076924,0.8769230769230769,0.6615384615384615,0.1076923076923077,0.27692307692307694,1.5538461538461539,2.076923076923077,6.723076923076923,0.6,65
Dikembe Mutombo,Houston Rockets,2004-05,0.625,15.25452083333333,1.35,2.7125,0.0,0.0,1.325,1.7875,1.875,3.45,5.325,0.125,0.6375,0.2,1.2625,0.2,1.6875,0.0,4.025,2.6125,80
Dikembe Mutombo,Houston Rockets,2005-06,0.421875,14.91984375,0.78125,1.484375,0.0,0.0,1.078125,1.421875,1.5625,3.21875,4.78125,0.0625,0.546875,0.265625,0.890625,0.171875,2.0,1.3125,2.640625,-1.375,64
Dion Waiters,Cleveland Cavaliers,2013-14,0.4,29.60042857142858,6.142857142857143,14.185714285714285,1.3142857142857143,3.5714285714285716,2.3,3.357142857142857,0.45714285714285713,2.3285714285714287,2.7857142857142856,2.9857142857142858,2.2,0.9,0.24285714285714285,0.9428571428571428,2.1857142857142855,2.7,15.9,-0.7714285714285715,70
Dion Waiters,Oklahoma City Thunder,2015-16,0.6794871794871795,27.58491452991454,3.6153846153846154,9.051282051282051,1.1025641025641026,3.076923076923077,1.435897435897436,2.0128205128205128,0.46153846153846156,2.128205128205128,2.58974358974359,1.9743589743589745,1.5384615384615385,1.0384615384615385,0.19230769230769232,0.4358974358974359,1.8333333333333333,1.641025641025641,9.76923076923077,2.730769230769231,78
Domantas Sabonis,Indiana Pacers,2017-18,0.6081081081081081,24.46108108108108,4.594594594594595,8.932432432432432,0.17567567567567569,0.5,2.27027027027027,3.027027027027027,2.22972972972973,5.5,7.72972972972973,2.0405405405405403,1.8513513513513513,0.5405405405405406,0.43243243243243246,0.6486486486486487,2.972972972972973,2.918918918918919,11.635135135135135,0.4594594594594595,74
Domantas Sabonis,Indiana Pacers,2018-19,0.581081081081081,24.843873873873882,5.581081081081081,9.45945945945946,0.12162162162162163,0.22972972972972974,2.810810810810811,3.9324324324324325,2.5135135135135136,6.8108108108108105,9.324324324324325,2.864864864864865,2.1621621621621623,0.6486486486486487,0.40540540540540543,0.44594594594594594,3.22972972972973,3.8783783783783785,14.094594594594595,2.635135135135135,74
Donte DiVincenzo,Milwaukee Bucks,2019-20,0.803030303030303,23.036464646464648,3.515151515151515,7.7272727272727275,1.2575757575757576,3.742424242424242,0.9545454545454546,1.303030303030303,1.0,3.8181818181818183,4.818181818181818,2.3333333333333335,1.3636363636363635,1.2878787878787878,0.30303030303030304,0.4090909090909091,1.7121212121212122,1.4545454545454546,9.242424242424242,6.196969696969697,66
Donyell Marshall,Chicago Bulls,2002-03,0.358974358974359,30.45942307692307,5.397435897435898,11.76923076923077,0.4230769230769231,1.1153846153846154,2.141025641025641,2.8333333333333335,3.0,5.961538461538462,8.961538461538462,1.7564102564102564,1.7307692307692308,1.2179487179487178,1.0897435897435896,0.9743589743589743,3.0,0.038461538461538464,13.35897435897436,-3.128205128205128,78
Donyell Marshall,Cleveland Cavaliers,2005-06,0.6172839506172839,25.64582304526748,3.271604938271605,8.283950617283951,1.5802469135802468,4.8765432098765435,1.1358024691358024,1.5185185185185186,1.2962962962962963,4.777777777777778,6.074074074074074,0.7407407407407407,1.1111111111111112,0.7283950617283951,0.5061728395061729,0.2962962962962963,1.9753086419753085,1.2345679012345678,9.25925925925926,1.6049382716049383,81
Donyell Marshall,Toronto Raptors,2004-05,0.4153846153846154,25.498179487179495,4.030769230769231,9.107692307692307,2.3230769230769233,5.584615384615384,1.1076923076923078,1.4,1.4615384615384615,5.123076923076923,6.584615384615384,1.2461538461538462,0.6461538461538462,0.8769230769230769,0.7076923076923077,0.35384615384615387,2.0923076923076924,0.0,11.492307692307692,0.5538461538461539,65
Dorell Wright,Philadelphia 76ers,2012-13,0.4050632911392405,22.56681434599156,3.0,7.582278481012659,1.7088607594936709,4.569620253164557,1.518987341772152,1.7848101265822784,0.5316455696202531,3.2911392405063293,3.8227848101265822,1.8987341772151898,0.810126582278481,0.7848101265822784,0.4430379746835443,0.20253164556962025,1.240506329113924,1.3670886075949367,9.227848101265822,-2.240506329113924,79
Dorian Finney-Smith,Dallas Mavericks,2018-19,0.4074074074074074,24.509670781893,2.814814814814815,6.518518518518518,0.9753086419753086,3.1358024691358026,0.9012345679012346,1.271604938271605,1.7037037037037037,3.0987654320987654,4.802469135802469,1.1728395061728396,0.9135802469135802,0.8518518518518519,0.4444444444444444,0.3950617283950617,2.2962962962962963,1.1358024691358024,7.506172839506172,-1.0864197530864197,81
Doug McDermott,Chicago Bulls,2015-16,0.5061728395061729,22.969876543209878,3.5925925925925926,7.950617283950617,1.3580246913580247,3.197530864197531,0.8888888888888888,1.037037037037037,0.4567901234567901,1.9506172839506173,2.4074074074074074,0.7283950617283951,0.654320987654321,0.1728395061728395,0.07407407407407407,0.4074074074074074,1.5679012345679013,0.8148148148148148,9.432098765432098,-0.8395061728395061,81
Doug McDermott,New York Knicks,2017-18,0.41818181818181815,21.30818181818182,2.7454545454545456,5.963636363636364,0.9636363636363636,2.4909090909090907,0.7272727272727273,0.9636363636363636,0.6,1.8363636363636364,2.4363636363636365,0.9090909090909091,0.6181818181818182,0.18181818181818182,0.21818181818181817,0.32727272727272727,1.3272727272727274,0.9818181818181818,7.181818181818182,-1.4545454545454546,55
Drew Gooden,Orlando Magic,2003-04,0.25316455696202533,27.05552742616034,4.670886075949367,10.49367088607595,0.11392405063291139,0.5316455696202531,2.1139240506329116,3.3164556962025316,2.0253164556962027,4.506329113924051,6.531645569620253,1.1265822784810127,1.5949367088607596,0.7848101265822784,0.9113924050632911,0.7974683544303798,2.481012658227848,0.0,11.569620253164556,-6.1265822784810124,79
Dwight Powell,Dallas Mavericks,2015-16,0.5072463768115942,14.37142512077295,2.1159420289855073,4.2898550724637685,0.028985507246376812,0.2318840579710145,1.5217391304347827,2.0579710144927534,1.2173913043478262,2.739130434782609,3.9565217391304346,0.6376811594202898,0.5797101449275363,0.5217391304347826,0.34782608695652173,0.2898550724637681,1.710144927536232,1.681159420289855,5.782608695652174,-1.173913043478261,69
Dwyane Wade,Cleveland Cavaliers,2017-18,0.5652173913043478,23.233297101449285,4.304347826086956,9.456521739130435,0.5,1.5217391304347827,2.0434782608695654,2.9130434782608696,0.8478260869565217,3.0869565217391304,3.9347826086956523,3.5434782608695654,2.0,0.9130434782608695,0.6956521739130435,0.4782608695652174,1.826086956521739,2.1739130434782608,11.152173913043478,1.434782608695652,46
Dwyane Wade,Miami Heat,2018-19,0.4861111111111111,26.18370370370371,5.777777777777778,13.333333333333334,1.1944444444444444,3.625,2.2916666666666665,3.236111111111111,0.9583333333333334,3.0,3.9583333333333335,4.180555555555555,2.3055555555555554,0.8194444444444444,0.5277777777777778,0.4722222222222222,1.6388888888888888,2.1944444444444446,15.041666666666666,-0.9444444444444444,72
E'Twaun Moore,New Orleans Pelicans,2016-17,0.4383561643835616,24.927168949771684,3.8767123287671232,8.479452054794521,1.0547945205479452,2.8493150684931505,0.7808219178082192,1.0136986301369864,0.4520547945205479,1.63013698630137,2.0821917808219177,2.2465753424657535,0.8493150684931506,0.684931506849315,0.4383561643835616,0.3287671232876712,1.7945205479452055,0.863013698630137,9.58904109589041,-1.5205479452054795,73
Earl Boykins,Denver Nuggets,2003-04,0.524390243902439,22.41867886178862,3.9146341463414633,9.341463414634147,0.6707317073170732,2.0853658536585367,1.7317073170731707,1.975609756097561,0.5121951219512195,1.2317073170731707,1.7439024390243902,3.597560975609756,1.2195121951219512,0.6219512195121951,0.036585365853658534,0.3780487804878049,1.024390243902439,0.0,10.231707317073171,0.0975609756097561,82
Ed Davis,Toronto Raptors,2010-11,0.24615384615384617,24.642358974358963,3.3076923076923075,5.7384615384615385,0.0,0.0,1.0923076923076922,1.9692307692307693,2.5846153846153848,4.523076923076923,7.107692307692307,0.6153846153846154,0.7384615384615385,0.6,1.0307692307692307,0.5384615384615384,2.8153846153846156,1.4,7.707692307692308,-5.246153846153846,65
Ed Davis,Toronto Raptors,2011-12,0.3484848484848485,23.240808080808087,2.606060606060606,5.075757575757576,0.0,0.015151515151515152,1.0757575757575757,1.606060606060606,2.0303030303030303,4.606060606060606,6.636363636363637,0.9090909090909091,1.0151515151515151,0.6060606060606061,0.9545454545454546,0.30303030303030304,2.3636363636363638,1.5606060606060606,6.287878787878788,-3.5,66
Eduardo Najera,Denver Nuggets,2005-06,0.515625,22.647526041666662,1.984375,4.703125,0.0625,0.1875,1.390625,1.78125,2.0,3.078125,5.078125,0.8125,0.84375,0.828125,0.53125,0.4375,2.578125,1.984375,5.421875,0.0,64
Eduardo Najera,Denver Nuggets,2007-08,0.6153846153846154,21.329465811965804,2.230769230769231,4.717948717948718,0.6794871794871795,1.8846153846153846,0.8076923076923077,1.141025641025641,1.4487179487179487,2.871794871794872,4.32051282051282,1.2179487179487178,0.7564102564102564,0.8846153846153846,0.5128205128205128,0.23076923076923078,2.551282051282051,1.1666666666666667,5.948717948717949,4.038461538461538,78
Ekpe Udoh,Golden State Warriors,2010-11,0.4827586206896552,17.750229885057472,1.6724137931034482,3.8275862068965516,0.0,0.0,0.7241379310344828,1.103448275862069,1.3793103448275863,1.7413793103448276,3.1206896551724137,0.6896551724137931,0.8275862068965517,0.3793103448275862,1.4827586206896552,0.1724137931034483,2.4827586206896552,1.4137931034482758,4.068965517241379,1.8103448275862069,58
Ekpe Udoh,Golden State Warriors,2011-12,0.4473684210526316,21.761798245614028,2.1578947368421053,4.868421052631579,0.0,0.0,1.2105263157894737,1.6842105263157894,1.5263157894736843,2.3421052631578947,3.8684210526315788,0.8157894736842105,0.9210526315789473,0.6578947368421053,1.7105263157894737,0.39473684210526316,3.026315789473684,1.763157894736842,5.526315789473684,3.8947368421052633,38
Elton Brand,Atlanta Hawks,2013-14,0.4657534246575342,19.36518264840183,2.452054794520548,4.5479452054794525,0.0,0.0273972602739726,0.8356164383561644,1.2876712328767124,1.3287671232876712,3.6164383561643834,4.945205479452055,1.0136986301369864,0.821917808219178,0.547945205479452,1.2054794520547945,0.1917808219178082,2.6301369863013697,1.2465753424657535,5.739726027397261,-0.821917808219178,73
